Date,Ip,Name,Comment,Link
2018-04-29 21:10:13,1arvdhij,Neringa,"Tikrai šiandien papuoliau i nemalone situacija nuejau apsipirkti, psiemiau vežimėli ten gulėjo popergalis be to čia vyko Maxima Kėdainiai Basanavičio 93 na susidejus visas man reikalingas prekes nuiejau prie kasos viska kraudama padėjau matyt ir ta etikete vadinama, sumušus visas preke ji paklausė kas čia paskiau kad buvo vežimėlije kol dėjausi prekes ji imuše man ta preke, nuiejus nuo kasos pamačiau berniuko džemperi nuiejau i informacija pradėjom aiškintis ji paklausė ar koki daikta turiu kuri sumaše sakau aš jokio rubo nepirkau ta etikėte gulėjo vežime na ir prasidėjo pardavėja paskė kad aš jai pasakiau kad ruba i rankinuka isidėjau, tai jai pirkčiau daikta etikėte nuimu taip išeina o ruba i rankinuka, tada atsuko kameras gražino pinigus, o ji vistiek savo teigia kad pasakiau kad rubas rankinuke užtat ji umuše tai kaip gali aptarnauti žmones tokia pardavėja kuri net neatsiprašo ir šneka nesamones daikto nemato imuša etikėte...",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-29 20:52:38,2anaqsrv,Aliona,"O kodel jus turite but praleista be eiles?manyciau jeigu visi stovin eilei, ir jeigu viena kasininke, tai ir turit laukti su mumis kartu.Vat ateina tokios fifos ir vaidina kad as cia karaliene o kasininke vos ne kaip vergas.Zmones gerbkim vienas kita ir bus viskas gerai.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-28 00:49:31,28mcrbck,Gintare,Toks nemalonus nutikimas.pradekim nuo apie poziuri i klijantus.atejau su anuku sendien i maxima kedainiuos basanaviciau 53 apie 11 val ryto rankinej turejau saldaini daviau vaikui kad neuzsimanytu esant parduotuvej.cia ir prasidejo nemalonumai vezdama vaika vezymelyja parduotuves vaikui tas saldainis rankytese istirpo eidama pro sali paemiau ta saldaini is vaiko apsidairiau ar nematyt salia siuksledezes bet jos neradus padejau ant lentynos salia kaskokiu kitu prekiu salia duonos skyriaus.tai kaip isivaizduoju tuom ir turejo viskas baigtis.bet ne cia ejo pardaveja su vezymu prekiu ir pradejo saukti begede begede ant manes mamyte kaip jums negeda ir toliau sauke man buvo tokia geda kad neistariau nei zdz.praejo noras apsipirkinet ir greiciau nesdintis lauk.pasijutau kaip nusikaltele.paskui vaziuojant namo galvoju reikejo man paprasyt kad per kameras pasiziuretu apsauga.ar tikrai ji turejo tokia teise sitaip saukti neisitikinus is kur mes ta saldaini gavom.baisu ir liudna.esu ind imones sav.ir 10 metu gyvenu ne lietuvoj.isigandau nuo zmoniu poziurio.jai moterys su vaiku ir su treninginem kelnem tai jau gal pazeistas normalaus pirkejo statusas gal tai poniai pardavejai pasirodziau per prasta ar i vagile panasi.beja ji pati jau vyresnio amziaus.taigi isvada tokia sugadinta visos dienos nuotaika ir galvoju kokia priezastys del vieno saldainio kuri mums dave kirpeja toj pacioj maximos kyrpykloj esancioj stoties pusej.kad vaikutis butu laimingas.,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-26 07:37:47,2ju3ktvj,Karina,As nelabai suprantu is kur tokioj imonej tokie darbuotojai. cia juk turetu priimti su sypsena o ne rekt.. zalgirio g esancioje maximoje - informacijos kasoje dirba kasininke vardu Andzelika. priejus prie terminalo laukiu kol prieis kaip ir kiekviena karta. i mane atsisuka kasininke klausia ko laukiat sakau pakeist loterijos bilieta - atsove proe 10 ar daugiau zmoniu kad reik stot i bendra eile. nors terninalas kitoj pusej ir... na tiek to.. gerinkit darbuotoju igudzius bendraujamt su klientais nes dabar pasijauciau kaip kaimo parduotuvej kurioj dirba labai nemaloni gyvenimu nepatenkinta darbuotoja. bet cia juk ne mano reikalas ir as neturiu ziuret i jos nuotaikos kaitas.... labai pikta ir apmaudu,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-25 11:44:56,5f4sobem,Pirkėja,"Šilutė, Miško g. Maxima. Norėjau nusipirkti lėkščių, kainos nebuvo, nusinešus vieną lėkštę nuskanuot prie aparato kur parodo kainas, išmetė užrašą, kad tokia prekė neegzistuoja. Tai ką jūs ten pardavinėjat, jeigu neįmanoma nusipirkt? Aplamai kažko paklausus po salės vaikščiojančios pardavėjos, nieko niekada jos nežino.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-24 18:28:24,2g44eh08,Violeta,"Vilnius, Naujoji Vilnia, parko gatve 23, neimanoma uzeiti i taromata, savartinas kazkoks, kvepuot neimanoma, toks jausmas kad jo netvarke jau pora dienu, nes buvau uzejus is ryto.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-23 15:42:12,5f4soqt5,Behemoth,"Sveiki, 
Na situacija tokia, kad norisi ir į vartotojų teisių apsaugą ir gal į darbo ginčų komisiją priduot jeigu gandai teisingi xD. 
mėgina vesti derybas dėl teisingos kainos garantijos - jei įmonės padaliniuose neteisingai įkainota, tai jeigu yra 'gamybos' brokas - kodėl reikia taip išsidirbinėti? 
 Dėl gandų kai kas šneka kad tokius skirtumus dengia darbuotojai iš asmeninių lėšų. Labai keistos atsakomybės tokiais atvejais... jei taip vyksta tai DK dar reikia tobulinti, nes lyginant su gamyba ir broku tose sąlygose darbuotojam retokai pasitaiko tokia atsakomybės našta...",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-23 13:02:27,28m9v62e,liudmila,vida apsilankyk pas psichiatra tau presideda fobijos,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-23 09:37:46,2cfq5gmu,Vida,"Labadiena.Noreciau pasidalinti mintim.Del savitarnos prekiaujamais sausainiais ir bandelem.Mes zmones net nepagalvojam kiek ten bakteriju.... (bloguju)tikriausiai nnnkartu teko matyti kaip pirkejai neuzsideje pirstiniu ar bent maiselio ant rankos makaluoja po tuos sausainius ar minko bandeles.Negi ""SANITARIJA ""viso sito nemato ar nenori matyti????!!!!",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-22 22:16:17,28m81p7j,Jurgita,"Šiandien.t.y2018-04-22d.apsipirkinejau maximoje Rungos g. 4, Elektrėnai.Buvau su 4 mėnesių kūdikiu, priejus prie kasos skirtos"" tevams su mazyliais...."" Kasininke pasake nestoti.nes kasa uzsidaro, nes jai pertrauka 15 min.pasiteiravau ar kas ateis Jūsų pakeisti y šią kasa, pasake ne nes jai pertrauka (ir kasai pertauka) sakau as su mazu vaiku, sako"" nu ir kas""....patogu tokios parduotuves kur yra privalumų su mazais vaikais, tik būtų gerai kad jie ir veiktų, ir zmones kurie dirba jose nebūtų tokie pikti",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-22 16:00:43,2e7r4211,Barbora,"Šiandien, 2018.04.22 tarp 15.20 ir 15.40 apsipirkinėjau Klaipėdos bazėje, savitarnos kasoje. Joje dirbo labai nepagarbi tiek sau, tiek klientams moteris. Situacija buvo tokia, kad prekės barkodas buvo nepilnai atspausdintas, tad prašėme pagalbos (nes juk pyg ir tam ir yra skirti kasininkai).. tačiau vietoj pagalbos sulaukėme tik ""tai ne mano problema"". Tad nuėjome patys dar kartą į parduotuvę, susiradome tą nelemtą barkodą. Tačiau norint pažiūrėti vardą, kuris buvo ant liemenės, kurios pardavėja nevilkėjo, ji staiga savo vardą uždengė (gal dėl to, jog nujautė, kad gaus skundą). Labai graudu dėl jūsų tokių pardavėjų, ant kurių nugaros parašyta ""galite kreiptis pagalbos"", kad negali į jas kreiptis pagalbos.. bėje, dar ir kreivao nužiūrėjo kai nueidinėjome. Graudu, kad tokius žmones darbinate",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-21 12:32:33,5f4sob9l,Elvyra,"Šiandien maximos lauko prekyboje Marijampolėje pirkau 4 pakuotes agro plėvelės.Jau prie kasos likau nustebinta pardavėjos nepagarba pirkėjams.Čekį apžiūrėjau tik grįžusi į namus.Ten buvo įmušta kaina ne tik už agro plėvelę, bet kad pirkta balta lauko gėlė našlaitė, kurios aš net nepirkau.Atgal negrįžau, nes kaina nedidelė, tačiau patariu tikrint čekius, ką darysiu ir pati.Patariu pardavėjai savo blogą nuotaiką palikt namuose.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-20 09:42:12,4ljigin,Goda T.,"Noriu pagirti kasininke Janina, dirbancia Gabijos g. 30, Vilnius

Greita, maloni, mokanti bendrauti au klijentais. Nors pati ilgiausia eilė jos kasoje, bet stosiu butent i jos ilgiausia eile, nes ji greiciau praleis klijentus nei kitos kasininkės. Iskilus kokiam klausymui, visada turi tiksliai konkretu atsakyma.Tokio atsakymo nezinau pas ja nera=) Ačiū Janina, kad mokate dirbti iš širdies.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-19 17:49:24,66gk9f55,Svetlana,"Sveiki, vakar Big maximoje Vilniuje pirkau lašišos 2 gabaliukus žalius. Šiandien sakiau paruošiu skanią vakarienę ir ką jūs manot visa žuvis prašvinkus!!!!!! Vakarienės nėra, nuotaika sugadinta ir visa šeima alkana. Pinigai išmesti į šiūkšlyną!!!!! Tokia pikta dar nesu buvusi. Prašytumėme atidžiau kontoliuoti ką dedate ant prekystalio!!!! Nes 8 eurai vis dėlto nesimėto.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-19 17:37:51,28meo0re,Darbuotojas,400 uz menesi.ar sventes ar paprastos dienos tas pats.darbo daug algos kaip birzoj pasalpa.begt reikia is ten.tegul virsininkai dirba.nes visi protingi ira.,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-18 10:08:07,5los4k0b,Aurelija,"Gryžtant iš Latvijos nutariau sustoti Joniškio maximoje Upytės gatvėje. Kadangi buvau pravažiuojantis žmogus, tai nežinau, ar Joniškyje Maxima tik viena. Nutariau apsipirkti maisto, ir apsilankyti parduotuvės tualete. Todėl noriu pasakyti garsiai, visiems, kas kada nors žada važiuoti pro Joniški ir neduok dieve su savimi vešis turistų keliautojų, ar dar blogiau - svečių iš užsienio. NEDRĮSKIT užeiti į Joniškio Maximos tualetą, nes vaizdas ką aš pamačiau yra toks - tualetas smirdi už kilometro, nevalytas nežinau kiek metų, viskas purvina ir apjuodę, nesinori prisiliesti prie mygtuko šviesai, ant grindų - žmogaus išmatos, jos ištyptos, kažkas valęs, nesuvalęs, klozeto dangtis juodas, matosi bent penkių žmonių padų antspaudai, popieriai išmėtyti. Tuo momentu nutariau, kad geriau kelnės pilnos, nei toks tualetas. Labai gaila, kad buvau palikusi mašinoje telefoną, būčiau pasidalinusi įspūdžiais, o grįžti ten - niekada.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-18 09:12:12,28mdsmqu,Pavel,"Sveiki, vakar apie 17val. apsipirkinejau savanoriu pr.247
Buvau su parduotuves vezymu, ant vezymo stovejo automobiline kedute su vaikuciu (vaikui apie 4 men.) Iseidinejom prie euro vaistines puses, prekinei vezymo ratai ikrito i duobe ir mano vaikas virto kartu su atomobiline kedute i vezyma!!! Kreipiausi pas apsauga, apsaugos darbuotojas paaiskino kad mes jau ne pirmi zmones, kurie skundziasi, kreipiausi pas parduotuves administracija, direktoriaus pavaduotoja sake pirma karta mato ir girdi apie tai, siandien nuvaziavau pasiziuret ar ta veta sutvarkita ar nors aptverta, bet niekas nepadaryta, pastebejau kad mazai kam idomu kas ivyko nes viskas liko kaip ir buvo, mano vaikas ziauriai issigando bet lygtai aciu Devui nesusizalojo, bet gal jus pradesyt ka nors daryt? Ar lauksit kad koks vaikas spranda nusuks!!!!!",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-17 17:04:51,28m86bnn,TOMA,"Laba diena, Gerb.Administracija, 

Noreciau padekoti Jusu darbuotojoms, kurios dirba mesos, zuvies, desru skyriuose...Saunuoles moterys, kurios turi tiek kantrybes kenteti, ziureti, kaip dvi vadinamos ponios vadoves siandien vaiksciojo po skyrius Pilaites pr.31. Maksimoje.Kreipiuosi i Jus dvi moterys, kurios isivaizduojate, kad esate pasaulio bambos, geda buvo i Jus abi ziureti.Tokiu veidu nesu macius nei vienoje normalioje save gerbiancioje imoneje.Pasakysite, kad atidarote atomine elektrine:)Poziuris i savo darbuotojus KOSMARAS.Vaizduojancioms vadovems siulyciau, kai prieinate prie skyriu, nepamirskite pasisveikinti su savais darbuotojais, o ne vaikykite Ju, kad lektu per visus skyrius prie keliu pirkeju..Pirkejas palauks nebijokite...Esu 10metu pradirbus TESCO parduotuveje Airijoje, tokio vaizdo koki pamaciau siandiena nesu macius NIEKADA..Siulau pasikonsultuoti su aukstesnio lygio vadovais, kurie moka, sugeba valdyti kolektyva...Su Pagarba Toma",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/29
2018-04-16 22:08:56,2i241mun,Pirkėja,"AČIŪ AČIŪ AČIŪ Trakų maximai, labai gaila turiu mada išmesti čekius. O galiojimas dar ilgas. PASIŠLIKŠTĖJIMAS",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-16 20:39:13,2e7r4051,Deividas,"Šiandien 04-16. Maximoje esančioje adresu : Kaunas Pramones pr. 29. 20-oje kasoje 13:57:53h apsimokėjus už komunalines paslaugas išspaudė 4 mokėjimo kvitus už skirtingas paslaugas. Ir paprašius susegti kiekvienà čekį prie kvito, kasininkė kuri dirbo toje kasoje pareiškė jog negali to padaryti. Paklausus kodėl nieko nepaaiškino ir pasiuntė į informaciojos skyriu. Nepatenkintas kasininkės darbu ejau į info skyriu, nuėjus ir paklausus “Ar galetumėte susegti, nes kasininkė kažkodėl negalėjo” man buvo pamestas segtuvas ir pasakyta “susisekite patys”. Už tokì aptarnavimą mes mokame aptarnavimo mokestį ir matome nepatenkintus kasininkiù veidus, pirkejai dėl jù asmeniniù bėdų nėra kalti.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-12 22:10:56,28m9tbg7,Žiedūnė,"Marijampolės didžiojoje Maximoje 2018-04-10 darbuotojas, matyt vykdantis elektros tvarkymo darbus su laido kištuku man praskėlė kaktą, jį mesdamas.Žaizda nebuvo gili, todėl į medijus ir policiją nesikreipiau, bet kraujavo ir dar šiandien skauda.Apsaugos įrašuise turėtų natytis, kaip aš apsipilu krauju vidury maximos.Labai nemalonu.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-12 13:46:32,2fbaud5g,Vardas,"2018-04-05 paskambino iš maximos esančios Kudirkos g. 3, Marijampolėje, pakvietė pasikalbėti dėl darbo, nuėjus paklausė ar noriu darbo, aš sutikau ir iškarto mane apformino ir penktadienį (2018-04-06) dieną liepė ateiti pasimokinti. Mane oficialiai įdarbino nuo 2018-04-07, bandelių skyriuje. Padirbus pora dienų supratau, kad man per sunku, todėl 2018-04-10 iš ryto nuėjau pas pavaduotoją ir paprašiau, kad leistų parašyti prašymą jog išeinu iš darbo, ji mane mėgino visaip atkalbėti ir bandė nuraminti tokiais žodžiais ""dabar nuo informacijos tavo smegenys ištinę, tačiau po savaitės tai atslūgs ir nebebus sunku dirbti"" aš atsakiau, kad pagalvosiu ir dar ateisiu pas ją pasikalbėti, paprasčiausiai neatlaikiau tokio spaudimo ir visų bandymų atkalbėti neišeiti. Juolabiau, kad ji man pasakė jog atleisti manęs negalės, prieš tai aš turėčiau atidirbti (nors ten dirbau vos kelias dienas ir mane vis dar apmokino). Vėliau tą pačią dieną man pranešė, kad mano sūnus susirgo, todėl pasakiau vadybininkei, kad rytojaus dieną aš neateisiu, nes vesiu sūnų į ligoninę. Kitą dieną 2018-04-11 man paskambino pavaduotoja ir apšaukė mane jog ji nežinojo ir niekam nesakius aš neatėjau į darbą, aš jai paaiškinau, kad susirgo mano sūnus ir tai, kad neateisiu į darbą pasakiau vadybininkei. Tą pačią dieną aš nuėjau pas pavaduotoją ir pasakiau, kad man daktarė išdavė nedarbingumo lapelį dėl sūnaus ligos, taip pat norėjau paprašyti kad galbūt būtų galimybė mane perkelti į kitą skyrių, tačiau vos atėjus pas ją į kabinetą ir pasakius, kad turiu nedarbingumo lapelį dėl sūnaus ligos, ji pradėjo labai piktai ir gan garsiai sakyti jog iš manęs ""mergužėlės"" nieko kito ir nesitikėjo, ir kad aš esu tokia darbuotoja, kurios maximoje daugiau nebūtų. Jaučiausi labai pažeminta, todėl paprašiau jog leistų parašyti prašymą, kad iškart po nedarbingumo lapelio mane atleistų iš darbo, ji atsisakė man duoti parašyti prašymą dėl išėjimo iš darbo ir liepė ateiti po biuletenio, nes pasak jos ji nežino kiek tokia kaip aš galiu tęstis nedarbingumo lapelį. Šiandien 2018-04-12 aš konsultavausi su darbo inspekcija ir jie man pasakė, kad prašymą parašyti galiu ir esant nedarbingumo lapeliui. Todėl nesuprantu kodėl su manim taip kalbėjo ir elgėsi tokias aukštas pareigas užimantis asmuo, dabar žinau tik tiek, kad daugiau niekada nesidarbinsiu maximos parduotuvėse.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-11 20:05:28,28m83dur,Vardas,"Daugelis kasininkiu jusu parduotuvese paprasius nuimti susikaupusius pinigus nuo lojalumo korteles nuskaiciuoja tik centus suapvalint sumai, pvz ir sendien parduotuveje nemencines pl.paprasius kasininkes nuimti susikaupusius lojalumo programos pinigelius vietoj joje buvusiu 7 su biskeliu euru nuskaiciavo tik 23centus suapvalint sumai.... as dar suprantu toki elgesi mokant grynais.... bet mokant kortele tai jokios itakos nedaro.... ir kas liecia nemencines pl. Maxima Vilniuje ten labai daznai nurodytos kainos lentynose nesutampa su ismustomis cekyje ir daznai nepritaikoma nuolaida nukainotoms prekems apsiperkant pas kasininke trumpais sviesiai nudazytais plaukais, nes ji dazniausiai perdaug uzsiemus benraudama su pazystamais. Vat vyruka kasininka galiu pagyrt, super malonus ir greitas darbuotojas.... daugiau tokiu darbuotoji jusu kolektyve....",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-10 11:48:55,28meqqge,Ieva,Panevezy klaipedos g esancioj maximoj dirbanti kasininke Laura. Siandien dirbo mazyliu ir nesciuju kasoje. As laukiuosi 34savaite. Atejus i kasa pries mane stovejo vyras su kruva prekiu. Kasininke manes i prieki nepakviete nors akivaizdziai matosi pilvas. Sumuse vyrui prekes o tas kazka dar pamirso ir nuejo pasiimti. O ta pardaveja man ir sako matai kaip su tais vyrais ilgai cia? Sakau siaip jau mane turejot praleist nes as nescia o jis nei su vaiku nei nescias. Tad kasoje prastovejau 10min kol jis sulakste savo produktu ir kol juos susidejo i maisus. Siaip visos kitos kasininkes visada pakviecia i prieki nu bet sita...kazkas baisaus.,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-08 16:30:23,2e8b8kbo,Vit,Sveiki norėčiau parasit skundą ant kasininkės kuri dirba maxsimoi Mindaugo gtv. Priejias prie kasininkės į 9kasa kasininkė Olga siedejio ir rašė sms per savo telefoną prieš mane apsipirkiniejio žmonės jį net neziuredama metė jiems cieki neatsisveikino. Dar reikiejio palaukti kol issius savo sms tada pradėjo skenot prekinės. Labai nemaloni kasininkė nemoka dirbti kasoi. Praneskit valdžiai kad sutvarkitu kasininkės. Aš pats dirbu maxsimoi ir pas mus uždrausta su savimi turėti telefoną o tolabiau rašyti sms darbo metu. Jiai nesusitvarkis valdžia tai pas mus regiono direktorė tą patį reiks pranešti jiai. Jiai tikrai bus idomu. Ačiū už dėmesį,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
2018-04-06 20:13:40,5f4so9es,Birute,"Sveiki. Per Velykas teko lankytis Siauliuose maximoje pc Tilzeje. Mesos skyriuje labai maloniai aptarnavo raudonplauke pardaveja. Pasiule paragauti misraines, padejo issirinkti. Vardo nemaciau nes buvau be akiniu. Palinkejo graziu svenciu. Aciu jai uz nuosirdzia sypsena.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/30
